Company Name,Title,Link,Snippet
Genmab,Michael Malonzo - Senior Clinical Data Manager - Genmab | LinkedIn,https://www.linkedin.com/in/michael-malonzo-b725a7143,Michael Malonzo. 15+ years of clinical lab data management experience. Genmab Stony Brook University. Greater Tampa ...
Genmab,Kimberly Steele - Clinical Drug Supply Manager - Genmab | LinkedIn,https://www.linkedin.com/in/kimberly-steele-71573453,Clinical Drug Supply Manager · Experience: Genmab · Education: Camden County College · Location: Maple Shade · 227 connections on LinkedIn.
BioMarin Pharmaceutical,"Cheryl Roberts - Senior Director, Clinical Medical Writing - BioMarin ...",https://uk.linkedin.com/in/cheryl-roberts-a184b61a,"Senior Director, Clinical Medical Writing at BioMarin Pharmaceutical Inc. · European Medical Writers Association (EMWA) approved workshop trainer ..."
BioMarin Pharmaceutical,Carly Chelminiak - Director Field Based Clinical Support - BioMarin ...,https://www.linkedin.com/in/carly-chelminiak-3b90467a,Director Field Based Clinical Support at BioMarin Pharmaceutical Inc. | University of Notre Dame MBA Candidate Class of 2026.
BioMarin Pharmaceutical,"Grace Ryan - Manager, Clinical Medical Writing - BioMarin ...",https://www.linkedin.com/in/grace-ryan-043470108,"Business Operations, Clinical Medical Writing · Experience: BioMarin Pharmaceutical Inc. · Education: Bradley University · Location: St Louis · 202 ..."
BioMarin Pharmaceutical,Denis M. - Senior Director Clinical Operations - Calico Life Sciences ...,https://www.linkedin.com/in/denis-m-13902710,Focus on driving adoption of innovations and practices that increase quality and efficiency of BioMarin clinical trials. BioMarin Pharmaceutical Inc.
BioMarin Pharmaceutical,"Elaine Pelc MS, RD - Director, Field Based Clinical Support ...",https://www.linkedin.com/in/elaine-pelc,"Directior, Field Based Clinical Support · Experience: BioMarin Pharmaceutical Inc. · Education: The Polytechnic Institute of New York University · Location: ..."
BioMarin Pharmaceutical,"Jill Jarecki, PhD - Executive Clinical Director, Early Clinical ...",https://www.linkedin.com/in/jilljareckiphd,"... BioMarin Pharmaceutical Inc. · Education: Yale University · Location: San ... Executive Clinical Director, Early Clinical Development. BioMarin ..."
BioMarin Pharmaceutical,"Tim Graham - Director, Clinical Program Management - Vividion ...",https://www.linkedin.com/in/timothygrahampmp,Developed and instituted new processes to build out a PMO infrastructure within the Research organization. BioMarin Pharmaceutical Inc. Graphic. Sr. Scientific ...
BioMarin Pharmaceutical,"Wai Ling Mo - Manager, Clinical Operation - BioMarin ...",https://uk.linkedin.com/in/wai-ling-mo-a934bb122,"Manager, Clinical Operation at BioMarin Pharmaceutical Inc. · Experience: BioMarin Pharmaceutical Inc. · Location: Stevenage · 2 connections on LinkedIn."
BioMarin Pharmaceutical,Lisa Boice - Senior Clinical Coordinator - BioMarin Pharmaceutical ...,https://www.linkedin.com/in/lisa-boice-558786ab,... BioMarin Pharmaceutical Inc. · Education: University of Arizona · Location ... Hospital Business Manager. Mead Johnson Nutrition. Mar 2014 - Jul 2017 3 ...
BioMarin Pharmaceutical,Brigid Burzanko - Clinical Coordinator - BioMarin Pharmaceutical ...,https://www.linkedin.com/in/brigid-burzanko-883a251b0?trk=public_profile_browsemap_profile-result-card_result-card_full-click,"--. BioMarin Pharmaceutical Inc. Westlake, Ohio, United States. 61 followers ... Associate Director, Patient Assistance Programs, HUB Services - 2023 and ..."
Royalty Pharma,"Carrie Goodman - Division Chief, Clinical Support - Office of Health ...",https://www.linkedin.com/in/carrie-goodman-9a1797102,"Division Chief, Clinical Support · Senior Director of Information & Analytics · Director of Administration and Operations · Consultant · Project Coordinator."
Divis Laboratories,Harshavardan Allam - Clinical Research Associate - Medical Writing ...,https://in.linkedin.com/in/harshavardan-allam-537244176,"Clinical Research Associate (Medical Writing) · Currently employed in Medical writing. Proficient in various documents including Protocols, clinical study ..."
Divis Laboratories,Krishna Balaji - Clinical Research Coordinator - JSS Medical ...,https://in.linkedin.com/in/krishna-balaji-70697617a,Clinical Research coordinator · An hardworking and quick learning individual aiming to be a part of organisation where i can use my skills and abilities to ...
Divis Laboratories,Venkata Ramudu Badri - Clinical Research Associate - ClinSync ...,https://in.linkedin.com/in/venkata-ramudu-badri-b441821ba,"DIVIS LABORATORIES Graphic. Chemist. DIVIS LABORATORIES. Jan 2019 - Present 5 years 8 months. Visakhapatnam, Andhra Pradesh, India. Education. Raghavendra ..."
Divis Laboratories,Dr Geetha Manjunath - Clinical Project Associate - Labcorp Drug ...,https://in.linkedin.com/in/dr-geetha-manjunath-12284530a,"Clinical Project Associate at Labcorp Drug Developement. · I have been working in CRO from past 6 years, having excellent problem solving skills, ..."
Divis Laboratories,Kutumba Reddy Mudem - Senior Clinical Data Coder - PAREXEL ...,https://in.linkedin.com/in/kutumba-reddy-mudem-a66a0913?trk=people-guest_people_search-card,John Ratnam Barre. Director at Churches of Christ Rampachodavaram. East ... Executive in Regulatory affairs department at DIVIS LABORATORIES LIMITED.
Divis Laboratories,mounika kossireddy - Clinical admin coordinator - Optum | LinkedIn,https://www.linkedin.com/in/mounika-kossireddy-55843269,medical coding specialist and physiotherapist · Experience: Optum · Education: NTR University of Health Sciences · Location: Bengaluru · 14 connections on ...
Divis Laboratories,PRATYUSHA UPPALAPATI - Clinical Data Specialist - 9th PIXEL ...,https://in.linkedin.com/in/pratyusha-uppalapati-1ba672307,"Clinical Data Specialist at 9th PIXEL · Experience: 9th PIXEL · Location: Hyderabad. View PRATYUSHA UPPALAPATI's profile on LinkedIn, a professional ..."
Divis Laboratories,Murali chowdary - Safety PV specialist 1 - Syneos Health Clinical ...,https://in.linkedin.com/in/murali-chowdary-6ab2b41b9,Safety PV specialist 1 · Experience: Syneos Health Clinical Solutions · Education: PES College of Pharmacy · Location: Bengaluru · 500+ connections on ...
Divis Laboratories,Sireesha G - Clinical Data Coordinator - IQVIA | LinkedIn,https://in.linkedin.com/in/sireesha-g-a30a5621a?trk=public_profile_browsemap,"Working · Experience: IQVIA · Education: Andhra University · Location: Bengaluru · 500+ connections on LinkedIn. View Sireesha G's profile on LinkedIn, ..."
United Therapeutics,"Lisa Rivers, RN - Director, Clinical Product Training - United ...",https://www.linkedin.com/in/lisa-rivers-rn-8b3668a,"Executive Director, Clinical Product Training · Experience: United Therapeutics · Education: WVU · Location: Orlando · 500+ connections on LinkedIn."
United Therapeutics,"Susan Steinbis - Director, Clinical Nurse Education Program ...",https://www.linkedin.com/in/susan-steinbis-1bb349b,"Director, Regional Nurse Specialists at United Therapeutics · Experience: United Therapeutics · Location: Jonesboro · 291 connections on LinkedIn."
United Therapeutics,Chris Hayes - Regional Clinical Trainer - United Therapeutics ...,https://www.linkedin.com/in/chris-hayes-aa940317,... United Therapeutics Corporation · Location: Greater Boston · 500 ... Experienced and award winning Senior Account Manager with a demonstrated history of working ...
United Therapeutics,"Lara Murcin - Manager - Biomedical Engineer, Pre-clinical - United ...",https://www.linkedin.com/in/lara-murcin-aaaab644,"Manager - Pre-Clinical · An experienced, articulate researcher with ... United Therapeutics Corporation · Education: Rutgers, The State University ..."
United Therapeutics,Maureen McCullugh - Director of clinical Resources - Accredo - An ...,https://www.linkedin.com/in/maureen-mccullugh-19b99459,"Lauren Morgan-Schatz RN, MPA. Field Director, Clinical Product Training at United Therapeutics. Philadelphia, PA · Connect · Lori Evans. Associate Director, ..."
United Therapeutics,"Eric Finkelstein, MBA, CPTC - Senior Ex-Vivo Clinical Specialist ...",https://www.linkedin.com/in/eric-finkelstein-mba-cptc-16bb8513,... United Therapeutics Corporation · Education: Touro University Worldwide ... Ex Vivo Lung Perfusion Specialist & Radiation Saftey Officer. United ...
United Therapeutics,"Teresa Vandre BSN, RN - Senior Manager, Clinical Product Training ...",https://www.linkedin.com/in/teresa-vandre-bsn-rn-a8a13664,"Senior Manager, Clinical Product Training · Experience: United Therapeutics · Education: Chamberlain College of Nursing · Location: Greater Orlando · 491 ..."
United Therapeutics,Elizabeth Moore - Independent Clinical Research Consultant ...,https://www.linkedin.com/in/elizabeth-moore-0174767,"Director, Clincal Operations. Catalyst Clinical Research, LLC. Feb 2016 - Jan 2017 1 year. United Therapeutics Graphic. Senior Director, Clinical Operations."
United Therapeutics,"Wayne DellaMaestra - Director, Clinical Data Programming ...",https://www.linkedin.com/in/wayne-dellamaestra-7675a14,"Senior Director, Clinical Data Systems. United Therapeutics. Oct 2002 - Apr 2018 15 years 7 months. Created and maintained quality-assured clinical databases ..."
United Therapeutics,Kari Roberts - Clinical Practice Liaison - United Therapeutics ...,https://www.linkedin.com/in/kari-roberts-885b3643,"Clinical Practice Liaison, NP-C · Experience: United Therapeutics Corporation · Education: Duke University · Location: Durham · 343 connections on LinkedIn."
Neurocrine Biosciences,"Maryanne N. - Executive Director, Clinical Data Management ...",https://www.linkedin.com/in/maryanne-n-445a513,"Executive Director, Clinical Data Management at Neurocrine Biosciences · Experience: Neurocrine Biosciences · Education: Boston University · Location: San ..."
Neurocrine Biosciences,"Yeni Quintana - Director, Long-Term Care, Clinical Practice Liaison ...",https://www.linkedin.com/in/yeni-quintana-49751937,"Director Long-Term Care, Clinical Practice Liaison team at Neurocrine Biosciences · Master's-prepared Nurse Practitioner with a Doctorate in Health Sciences ..."
Neurocrine Biosciences,"Crystal Kelly, DHSc, APRN, FNP - Director, Clinical Practice Liaison ...",https://www.linkedin.com/in/crystal-kelly-dhsc-aprn-fnp-5785542a,"Director of Clinical Practice Liaison (CPL/MSL), EAST team at Neurocrine Biosciences. • Unique combination of healthcare experience leading field medical ..."
Neurocrine Biosciences,Duncan Morrissey - Clinical Trials Manager - Neurocrine Biosciences,https://www.linkedin.com/in/duncan-morrissey-687689185,"Clinical Trials Manager at Neurocrine Biosciences · Experience: Neurocrine Biosciences · Education: University of California, Los Angeles · Location: United ..."
Neurocrine Biosciences,Marc W. - Clinical Practice Liaison - Medical Affairs - Neurocrine ...,https://www.linkedin.com/in/marcdavidwebb,"Marc W. Clinical Practice Liaison, Psychiatric Nurse Practitioner. Neurocrine Biosciences University of Washington School of Nursing. Austin, Texas, United ..."
Neurocrine Biosciences,"Linda Jett, MSN, RN - Clinical Director/Program Manager, Drug ...",https://www.linkedin.com/in/lindajett,"Clinical Director/Program Manager, Drug Development. DARA BioSciences. Jun 2005 ... Senior Manager, Drug Product Manufacturing at Neurocrine Biosciences."
Neurocrine Biosciences,"Mike Kennedy - Sr. Director, DMPK, Non-Clinical - Spyre ...",https://www.linkedin.com/in/mikerkennedy,"Director, DMPK, Non-Clinical. Spyre Therapeutics. Apr 2024 - Present 5 months. Neurocrine Biosciences Graphic. Manager. Neurocrine Biosciences. Nov 2021 - Apr ..."
Neurocrine Biosciences,Terri Alm - Senior Clinical Practice Liaison - Neurocrine Biosciences ...,https://www.linkedin.com/in/terrialm89,Terri Alm. Experienced Field Medical Affairs Professional and Psychiatric Nurse Practitioner. Neurocrine Biosciences University of St. Francis ...
Neurocrine Biosciences,Rachael Hernandez - Clinical Trial Specialist - Neurocrine ...,https://www.linkedin.com/in/rachael-hernandez-60b749179,Clinical Trial Specialist at Neurocrine Biosciences · Experience: Neurocrine Biosciences · Education: University of California San Diego · Location: San ...
Neurocrine Biosciences,"Kalila (Lily) Wash, M.A. - Associate Specialist, Clinical Trials ...",https://www.linkedin.com/in/kalila-wash,... Neurocrine Biosciences · Education: San Diego State University · Location ... I currently hold the position of Director of House Management in which I ...
WuXi AppTec,"Lesley Beals - Associate Director, Pharmacovigilance & Drug Safety ...",https://www.linkedin.com/in/lesley-beals-9731663,"Associate Director, Pharmacovigilance & Drug Safety, WuXi Clinical. WuXi Clinical, a subsidiary of WuXi AppTec Santa Clara University. Reno, Nevada, United ..."
WuXi AppTec,Robyn Griffith - Head of NA/EU Clinical Operations - WuXi AppTec ...,https://www.linkedin.com/in/robyncgriffith,... WuXi AppTec · Education: Austin Peay State University · Location: Colorado ... Senior Clinical Project Manager/Associate Director. Quintiles. Jan 2008 ...
WuXi AppTec,"Steven Nelson - President, WuXi Clinical Development Inc., a WuXi ...",https://www.linkedin.com/in/steven-nelson-9309163,"President, WuXi Clinical Development Inc., a WuXi AppTec company New York University - Leonard N. Stern School of Business ..."
WuXi AppTec,"Scott Bergin - Director of Clinical Operations, Oncology - WuXi ...",https://www.linkedin.com/in/scott-bergin-38a5274,"Scott Bergin. Clinical Operations Professional - Director of Clinical Operations, Oncology. WuXi Clinical, a subsidiary of WuXi AppTec Texas State University ..."
WuXi AppTec,"Kevin Ward - WuXi Clinical, a subsidiary of WuXi AppTec | LinkedIn",https://www.linkedin.com/in/kevin-ward-6a107980,"WuXi Clinical, a subsidiary of WuXi AppTec. Orange County, California, United ... Executive Director, Clinical Operations with 30+ years of Clinical Operations ..."
